Name,Start,End,Open,High,Low,Close,Volume,Market Cap
Stacks,4/28/2024,4/29/2024,2.562556344,2.613498454,2.468341515,2.47876186,105556819.9,3716000483
Stacks,4/27/2024,4/28/2024,2.596408493,2.608484666,2.503888655,2.567826153,136914397.8,3696952494
Stacks,4/26/2024,4/27/2024,2.680137352,2.735118237,2.586428645,2.588672101,177947092.9,3856927576
Stacks,4/25/2024,4/26/2024,2.722093293,2.795661212,2.63132304,2.674279547,233283934.7,3968276310
Stacks,4/24/2024,4/25/2024,2.911898182,2.943249112,2.696631941,2.716643894,253251343.5,4120602100
Stacks,4/23/2024,4/24/2024,3.023655793,3.137526651,2.879778598,2.888265327,295739708.1,4392238135
Stacks,4/22/2024,4/23/2024,2.808953492,3.031111329,2.787799955,3.01711905,238155090.4,4203476602
Stacks,4/21/2024,4/22/2024,2.716358313,2.859307713,2.693392279,2.797885839,255206785.8,4055957506
Stacks,4/20/2024,4/21/2024,2.458170161,2.720535048,2.410085686,2.714170162,222745218.8,3683417167
Stacks,4/19/2024,4/20/2024,2.441541531,2.519840929,2.212708808,2.465853179,315029548.7,3541311693
Stacks,4/18/2024,4/19/2024,2.270776348,2.475233578,2.218490033,2.449989845,280822780.5,3434373008
Stacks,4/17/2024,4/18/2024,2.398901141,2.408538431,2.217209388,2.271608691,295836897.3,3353206658
Stacks,4/16/2024,4/17/2024,2.530132188,2.565046866,2.301292503,2.405223906,292465865.3,3542703455
Stacks,4/15/2024,4/16/2024,2.736755015,2.800347498,2.483991322,2.545430616,397976110.8,3869519885
Stacks,4/14/2024,4/15/2024,2.501775287,2.761558455,2.428890954,2.745733365,706636102.3,3789500463
Stacks,4/13/2024,4/14/2024,2.629320504,2.774593267,2.184808827,2.518929263,548532531.8,3757594211
Stacks,4/12/2024,4/13/2024,2.999135148,3.076304098,2.451475969,2.643692537,255581847.9,4183499015
Stacks,4/11/2024,4/12/2024,3.094609325,3.117291058,2.951834867,3.006864263,239042782.1,4414216509
Stacks,4/10/2024,4/11/2024,3.184967879,3.221902416,3.016333377,3.101338963,242043093.9,4539953222
Stacks,4/9/2024,4/10/2024,3.475466576,3.523568289,3.154824131,3.191506557,246579428.4,4806874988
Stacks,4/8/2024,4/9/2024,3.307455399,3.509634407,3.245303372,3.472806759,226774290.6,4950209448
Stacks,4/7/2024,4/8/2024,3.205254598,3.359548053,3.194847196,3.316748326,147182091.9,4764933983
Stacks,4/6/2024,4/7/2024,3.086868568,3.228488489,3.084806427,3.215610239,227545514.7,4614070745
Stacks,4/5/2024,4/6/2024,3.267886274,3.33751941,2.923604505,3.107073253,324835165.6,4487076478
Stacks,4/4/2024,4/5/2024,3.135154903,3.338313028,3.096635964,3.27511442,252469614.9,4664999779
Stacks,4/3/2024,4/4/2024,3.297937234,3.356169022,3.091362554,3.144973326,393995505,4698342627
