name,month_year,open,high,low,close,volume,market_cap
LiteCoin,2024-04,89.77571666666667,111.5411,71.7466,88.99372,42042624432.6,6665213501.466666
LiteCoin,2024-05,83.04389677419354,89.3482,75.2979,83.15990000000001,21822655786.2,6186337046.258064
LiteCoin,2024-06,78.25272666666666,86.0984,69.8898,77.95995333333333,27085731445.2,5821030165.7
LiteCoin,2024-07,70.46844516129032,76.1314,57.6962,70.33908064516129,29169451547.8,5254813212.83871
LiteCoin,2024-08,63.69995483870967,71.378,54.599,63.51421290322581,29204983165.4,4744126482.290322
LiteCoin,2024-09,65.29561333333334,71.2326,60.0109,65.35778666666667,23711873607.5,4892469917.733334
LiteCoin,2024-10,68.23612258064517,74.8271,62.473,68.28640322580644,25627093966.6,5131526346.580646
LiteCoin,2024-11,82.18309333333333,105.1653,64.8887,83.30251333333334,50489524334.6,6231288396.0
LiteCoin,2024-12,123.694425,146.2337,99.7135,124.95153125,48320561914.0,9295114282.875
Maker,2017-08,297.5215,335.718,280.188,299.50525,324467.1858,0.0
Maker,2017-09,277.2971111111111,598.498,218.274,272.0022222222222,613482.5843137,0.0
Maker,2017-11,285.4873500076923,573.8029786,186.2493994,291.3019450076923,786280.404688386,0.0
Maker,2017-12,791.8218759451613,1761.173764,350.0423611,813.9023148064516,4730542.919219,0.0
Maker,2018-01,1315.0461094419356,1839.972518,802.3608317,1322.2815916967743,24126349.61807,481211779.2580645
Maker,2018-02,1071.2638235178572,1418.026836,636.6276063,1059.760364482143,20218555.20107,652985269.3035715
Maker,2018-03,774.4121351645161,1068.207887,466.8539533,756.4553229322581,13112117.51743,472933496.79999995
Maker,2018-04,732.44630869,1115.549278,473.9976399,749.9373436766667,3453530.35686,459733057.99666667
Maker,2018-05,931.2828343387097,1199.244908,699.3979336,922.6480496387096,7701981.56024,569884431.0645162
Maker,2018-06,636.4188721033333,895.4789251,469.8091591,627.99736738,2950634.46823,391252509.99666667
Maker,2018-07,589.6183139903226,671.0293997,520.9343885,592.570019167742,5761966.74015,389865619.0516129
Maker,2018-08,476.18158966451614,610.5298359,371.4188904,470.48114402903224,5201050.71565,315556424.3548387
Maker,2018-09,421.9460556166667,518.0436268,296.9658577,423.6068537333333,8926385.72266,297564661.4433333
Maker,2018-10,635.4628337225806,901.4681059,469.1466803,638.687663435484,16801695.3339,461772434.2967742
Maker,2018-11,543.0271091533333,698.3234327,291.6341827,534.9746614066667,7777520.78929,391063763.6666667
Maker,2018-12,395.99805640322586,505.575977,312.2089261,398.62865762258065,8396083.0952,288665428.61612904
Maker,2019-01,458.1992614290323,525.6676875,359.8428797,455.4844869516129,469770266.75971,332578143.1580645
Maker,2019-02,522.4702920321429,773.8490035,363.8022672,534.0365639785715,18641501.5421,494443327.0642857
Maker,2019-03,694.1571916870968,787.0817103,614.0237135,695.8618987354838,50109668.6206,692922533.4419355
Maker,2019-04,652.5036336466667,797.6926169,487.5578753,645.8096401399999,163909701.2807,647878236.4766667
Maker,2019-05,622.7222151935484,782.2140938,506.3510545,630.1981134387097,85814169.9197,625310633.1709677
Maker,2019-06,728.7294985766667,811.7399433,628.6406543,724.8885756133333,76396453.8143,724545187.9466667
Maker,2019-07,610.2150098935484,759.4023763,482.0059267,609.8745142064516,69417681.959,610779583.8516129
Maker,2019-08,519.8964895903225,608.5316404,438.5723305,515.7237436645162,132711730.862,516843273.97096777
Maker,2019-09,473.8301345766667,562.8117568,404.0626629,473.3751077233334,338556192.605,471599595.43333334
Maker,2019-10,484.01467226451615,562.1404226,422.2112827,486.8389431580645,261352409.711,485404265.82258064
Maker,2019-11,572.3989110066667,694.9612082,400.7036903,571.96303169,187118649.994,572489360.0166667
Maker,2019-12,475.2289022387097,528.46143,388.9789843,472.5049657935484,177423765.744,472677679.0967742
Maker,2020-01,481.93721011612905,554.0456344,416.126996,485.98487232903227,94512563.03299999,479840843.65161294
Maker,2020-02,595.0570492517242,733.141292,524.5493434,596.299520062069,156054355.305,595492838.3517241
Maker,2020-03,368.4217947258064,615.8712268,171.2697806,360.88185358387096,124837320.079,368723506.17741936
Maker,2020-04,315.75269147666666,386.7032604,254.9730822,318.0242799833333,66634730.499,320033627.6633333
Maker,2020-05,348.44705051935483,537.6940167,306.8027966,352.55871856451614,95490746.428,351904037.4774193
Maker,2020-06,513.6468893133333,739.4019619,412.51783,513.3245063266667,399486225.787,514097432.0733334
Maker,2020-07,477.0562625322581,599.4055651,433.2049192,480.3448936580645,401233667.226,480302759.2354838
Maker,2020-08,637.6936679419355,845.3239506,552.4706909,641.6555335354839,1652685361.77,645209843.7064517
Maker,2020-09,523.22256309,743.6772656,431.6270799,519.4753555466666,1437865896.41,523821443.8566667
Maker,2020-10,564.4383281032258,612.4639756,502.1716533,563.1315438548387,1102783948.34,566353513.4322581
Maker,2020-11,536.7610441766667,617.0017521,495.4844374,538.1509123966666,1168793236.8600001,538502604.5466666
Maker,2020-12,540.6832858806451,599.0943785,474.8803728,541.5840434096775,1517638173.66,539183636.8709677
Maker,2021-01,1251.9847121096773,1945.625641,570.4406309,1279.8498601225806,8215937843.47,1257165204.9806452
Maker,2021-02,2323.3035688571426,3049.714885,1427.684428,2342.5708448571427,11847561389.3,2321572069.392857
Maker,2021-03,2110.4031507096774,2356.599119,1792.289695,2114.2463566451615,7220179800.9,2103586201.451613
Maker,2021-04,3100.0511269333338,4920.145179,2038.13,3175.7815701,18452417093.8,3118943770.4333334
Maker,2021-05,4399.514088064516,6244.441046,1850.239595,4378.785048032259,19555067367.8,4374234691.5161295
Maker,2021-06,2905.4632530333333,3938.52,1900.753391,2872.6885915333332,4670357865.52,2858719511.4666667
Maker,2021-07,2597.842423354839,3088.525148,2121.15,2607.3113072580645,3695296717.44,2583842379.774194
Maker,2021-08,3462.7192982903225,4002.729749,2747.22,3481.775039967742,4903164632.68,3439560148.935484
Maker,2021-09,2877.7953933666663,3748.9273,2168.9256,2834.891885533333,4599800149.01,2840871679.1
Maker,2021-10,2485.1298257741933,2701.113083,2218.615708,2489.62167,3233242636.03,2468310852.806452
Maker,2021-11,2980.237969566667,3592.878262,2355.238995,3002.758222,5668557021.58,2963503422.1
Maker,2021-12,2545.596254935484,3124.3192,2174.6031,2523.056155064516,2972553058.83,2500915852.483871
Maker,2022-01,2075.9267668387097,2581.2407,1650.3722,2070.252816516129,3283189151.25,2039548731.6774194
Maker,2022-02,2031.657933892857,2341.941022,1520.749743,2025.4635816071427,2859240750.57,1985649472.857143
Maker,2022-03,1928.8209657741934,2287.8757,1674.8913,1933.3907336129032,2729451123.18,1893552500.8064516
Maker,2022-04,1918.9406172333333,2500.1483,1407.3933,1901.0509538333333,2950986136.35,1874493866.3
Maker,2022-05,1347.058741967742,1802.551665,961.8111,1343.339434935484,5546891739.19,1325892682.2903225
Maker,2022-06,998.6965336266668,1331.4096,664.6008,984.617579,3322139854.23,965256019.0533333
Maker,2022-07,959.368939883871,1170.2643,800.8189,965.8871652709678,3498121953.65,938526873.5258064
Maker,2022-08,960.0892378709677,1183.2586,734.7751,949.454227483871,2477876084.69,937616480.3903226
Maker,2022-09,708.3354575066667,786.5299,583.3929,707.1066869166666,1321260475.29,692064976.5300001
Maker,2022-10,925.847489183871,1145.0271,728.2056,931.947275851613,4765689100.79,906599318.7032257
Maker,2022-11,729.34755233,922.3623,615.8127,721.52402118,1837317513.18,709793802.7199999
Maker,2022-12,583.8591739645161,661.6954,507.9822,578.7271069354838,758501002.26,568513484.4806452
Maker,2023-01,630.791719916129,737.1039,503.2792,635.4332838709677,1520507347.41,619591865.6935484
Maker,2023-02,728.1425775071428,817.5244393,622.9085,732.9752375821429,2329453044.04,714696978.1071428
Maker,2023-03,774.3669278903226,976.9430341,601.3279,769.6898609903226,7816844276.92,753396349.0774194
Maker,2023-04,715.8273876466667,815.4127764,660.0055,716.1187846566667,2487867914.37,699243098.5933334
Maker,2023-05,657.8757709677419,734.0734,613.57,656.1103645161289,1630203556.7,641507922.2096775
Maker,2023-06,669.6138,846.3726,546.6256,676.0163133333333,2415857172.69,658599616.64
Maker,2023-07,1000.5068645161291,1311.3775,800.4063,1014.029793548387,11695724941.8,993162489.5612904
Maker,2023-08,1160.8668225806452,1349.934,992.8926,1159.165812903226,10569680454.2,1134690790.9322581
Maker,2023-09,1233.7457866666666,1586.1689,1071.0629,1246.8997766666666,7135173492.4,1211768298.8666666
Maker,2023-10,1429.9390967741936,1635.2932,1330.3346,1425.3134451612905,6339124723.2,1395880907.1612904
Maker,2023-11,1382.8254200000001,1550.165,1253.5606,1387.8352866666667,6150395575.05,1344548746.1
Maker,2023-12,1424.5326419354838,1755.9987,1258.2989,1429.232641935484,4090865626.71,1310126070.8387096
Maker,2024-01,1934.952758064516,2243.8514,1610.9425,1943.3111193548386,6481634034.41,1789885539.516129
Maker,2024-02,2045.8991965517241,2261.4594,1911.6919,2049.9065,2938508053.16,1889432637.137931
Maker,2024-03,2789.0261032258068,4038.6728,1898.0238,2848.631606451613,10786944953.4,2597810362.709677
Maker,2024-04,3256.679543333333,4061.1802,2489.5305,3218.5840766666665,6127765467.1,2993094739.866667
Maker,2024-05,2796.2946677419354,3197.9882,2570.155,2799.178283870968,3070137826.32,2587873382.7419353
Maker,2024-06,2443.73324,2726.5345,2126.5507,2438.300256666667,3751317559.68,2263514211.3333335
Maker,2024-07,2602.2888612903225,3116.9244,2002.7612,2612.037574193548,6889669391.6,2417047346.451613
Maker,2024-08,2058.903367741935,2813.4201,1713.2429,2025.7292451612902,115908918551.32,1893397359.2903225
Maker,2024-09,1606.0897433333334,1779.3379,1433.2395,1599.8948233333333,153904790112.3,1477163940.1
Maker,2024-10,1299.6837612903228,1610.9591,1037.6164,1289.200077419355,30055004101.14,1139684315.2161288
Maker,2024-11,1505.3735000000001,1988.419,1112.5913,1525.6157066666667,7718302336.9,1335827740.9366667
Maker,2024-12,2038.4830866666666,2414.9646,1710.7534,2051.5076400000003,5252905722.2,1819100437.4666667
Mantra-Dao,2020-08,0.42887509415384617,0.646320359,0.299891655,0.4375052773846154,412390949.998,0.0
Mantra-Dao,2020-09,0.28314537596666667,0.59382495,0.168443905,0.2729639756333333,1197470683.339,0.0
Mantra-Dao,2020-10,0.11959660629032258,0.187408904,0.065384403,0.11651032406451613,192953997.914,0.0
Mantra-Dao,2020-11,0.07328924433333334,0.087127757,0.056628796,0.07319792576666666,152260878.959,0.0
Mantra-Dao,2020-12,0.07562385787096775,0.104757382,0.054083203,0.07512643919354837,81393192.598,0.0
Mantra-Dao,2021-01,0.082720174,0.153771995,0.051701082,0.08506752609677419,122546114.524,10413348.467419354
Mantra-Dao,2021-02,0.2023985844642857,0.327237648,0.114936258,0.20688347135714286,295655300.702,52353870.96785714
Mantra-Dao,2021-03,0.4306647178709678,0.867881059,0.238584605,0.43680321722580645,1252555690.683,117938149.7232258
Mantra-Dao,2021-04,0.4014415679666667,0.548326363,0.233792431,0.39753526726666666,663358506.64,113373989.038
Mantra-Dao,2021-05,0.2743496391612903,0.435779994,0.146797732,0.2681262480322581,726607230.93,79349435.29516129
Mantra-Dao,2021-06,0.14357697166666666,0.201385902,0.085324341,0.14091780023333333,313212510.11,43206027.80866667
Mantra-Dao,2021-07,0.11313391148387097,0.154486835,0.096179215,0.11416148235483872,322795875.58599997,36004067.81645161
Mantra-Dao,2021-08,0.1932425740967742,0.279766093,0.125493647,0.19559873209677417,837050517.739,66753346.19580645
Mantra-Dao,2021-09,0.23770727660000002,0.420944945,0.194402623,0.23813393030000002,1151773454.85,84808835.14
Mantra-Dao,2021-10,0.23653480729032259,0.287887563,0.209488898,0.23675354677419355,510074595.192,84249312.97290322
Mantra-Dao,2021-11,0.23254062026666666,0.26907332,0.203343126,0.23248899753333332,422008693.66,83417053.789
Mantra-Dao,2021-12,0.1693373044516129,0.304120207,0.135611061,0.16698980767741936,496078453.642,69627293.78580646
Mantra-Dao,2022-01,0.11781912074193548,0.154998218,0.077698665,0.11622949077419355,142083031.563,49630651.4683871
Mantra-Dao,2022-02,0.09437290614285714,0.124799712,0.068389426,0.09399166342857143,199478406.498,40615965.05964286
Mantra-Dao,2022-03,0.07814208741935484,0.105125673,0.068090631,0.07822932058064516,238711036.555,35404466.31451613
Mantra-Dao,2022-04,0.09507011743333332,0.136310313,0.082680449,0.09541162269999999,587716279.277,44077349.80466667
Mantra-Dao,2022-05,0.06445495377419355,0.10867168,0.035688475,0.06326334874193548,240502627.026,29736790.342580646
Mantra-Dao,2022-06,0.043651209233333335,0.055376078,0.031783539,0.043071771,145959633.404,20954022.743666664
Mantra-Dao,2022-07,0.04648827638709677,0.063595364,0.035960347,0.04717042425806452,318590639.898,23230983.294516128
Mantra-Dao,2022-08,0.054906323967741935,0.064906783,0.04691565,0.05464901477419355,152336747.782,27383258.537741933
Mantra-Dao,2022-09,0.0465345234,0.051906448,0.041079911,0.04640054666666667,121962397.934,23259076.889
Mantra-Dao,2022-10,0.04210984416129032,0.069434101,0.035909169,0.04213736980645161,143948959.9901,21105722.171935484
Mantra-Dao,2022-11,0.035538331433333334,0.048048514,0.028423555,0.035246917499999995,127194787.626,17768601.908666667
Mantra-Dao,2022-12,0.03322585206451613,0.03894568,0.027745781,0.03310472722580645,83086576.206,16610118.536774194
Mantra-Dao,2023-01,0.033755868322580644,0.037961349,0.028329562,0.03391511387096774,75374473.67300001,16943610.402258065
Mantra-Dao,2023-02,0.04236366346428572,0.052936412,0.035697119,0.04258401535714285,136784634.593,21338798.58035714
Mantra-Dao,2023-03,0.0354388804516129,0.044568461,0.03056171,0.03513469948387097,74203639.783,17651838.887096774
Mantra-Dao,2023-04,0.0360144854,0.055966296,0.033045309,0.03599171796666667,259670356.923,18079377.971333332
Mantra-Dao,2023-05,0.02930070306451613,0.03385882,0.026260501,0.029120681967741938,60633867.048,14576511.62419355
Mantra-Dao,2023-06,0.024331415533333334,0.037103307,0.020541865,0.02417117833333333,62954527.916,12131622.682333333
Mantra-Dao,2023-07,0.024494474612903227,0.030450269,0.022553949,0.02449603635483871,85730316.981,12285847.448064515
Mantra-Dao,2023-08,0.020950958999999998,0.023704462,0.018618551,0.020796373096774193,45262130.062,10455603.794935483
Mantra-Dao,2023-09,0.019229360033333334,0.021484378,0.017536325,0.019259028733333336,50737242.528,9610964.564533332
Mantra-Dao,2023-10,0.019462304451612903,0.021704167,0.017368363,0.019457196548387096,47028025.076799996,9727395.10551613
Mantra-Dao,2023-11,0.0228569725,0.026665727,0.02009696,0.0229558063,80582452.933,11422956.562
Mantra-Dao,2023-12,0.03103588551612903,0.062621196,0.022672773,0.03214452390322581,266159651.558,15758687.118064517
Mantra-Dao,2024-01,0.07656896212903226,0.129508248,0.054775093,0.07799864622580646,588624372.863,38539799.13645162
Mantra-Dao,2024-02,0.21987002037931033,0.344612857,0.100477872,0.22478895665517243,2030487103.64,111529322.14827587
Mantra-Dao,2024-03,0.4863564511935484,0.936706123,0.255362673,0.5008508990645161,7979816957.51,245659625.71612903
Mantra-Dao,2024-04,0.7449173673666666,1.043694309,0.592550195,0.7434178729333334,6675075033.4,370537692.7866667
Mantra-Dao,2024-05,0.7139846619032257,0.813579089,0.615818465,0.7162782843225807,1928839073.72,357298080.8129032
Mantra-Dao,2024-06,0.8073259373,1.095441272,0.639775545,0.8082019799666667,3575914496.87,404616897.24666667
Mantra-Dao,2024-07,1.0919313686774195,1.413848263,0.669100196,1.1046620016451612,6429566195.04,546681145.5096774
Mantra-Dao,2024-08,0.9756322969032257,1.24604395,0.835506693,0.9681820237741936,2341988291.33,611729878.2935483
Mantra-Dao,2024-09,1.071902251,1.271316069,0.84719283,1.0812877511666668,1556005531.3,898368680.9933333
Mantra-Dao,2024-10,1.4073421342580645,1.618113706,1.188968899,1.4121099211290322,2631264573.61,1179355431.1935484
Mantra-Dao,2024-11,2.4839930477666665,4.459312264,1.258212943,2.5570969009333333,15220367293.52,2105018574.3666666
Mantra-Dao,2024-12,3.8764544339375,4.576882095,3.223766578,3.8947999441875,5589412703.4,3274197521.125
Monero,2014-05,2.4571036363636365,4.04303,1.0829,2.387840909090909,2169978.3339,2311573.7596363635
Monero,2014-06,2.506111724137931,5.85465,1.17345,2.551460344827586,6233889.83144,3729102.2935862066
Monero,2014-07,2.453567741935484,3.58118,1.4626,2.455182258064516,5152461.19547,5214379.642774194
Monero,2014-08,2.016571612903226,37.7809,1.34496,2.0033906451612906,4259188.76848,5581410.53483871
Monero,2014-09,1.69689,2.28025,1.14221,1.6656223333333335,5160335.98584,5716820.172733334
Monero,2014-10,0.9593809354838709,1.22485,0.590307,0.939649935483871,2255410.08172,3758650.9601935484
Monero,2014-11,0.6053846,0.773504,0.500091,0.6038356,1213871.9996500001,2777264.4472666667
Monero,2014-12,0.42257890322580643,0.611029,0.299859,0.41804896774193545,1120687.3562399999,2159332.2112258063
Monero,2015-01,0.3429386129032258,0.490255,0.212967,0.33916074193548384,634250.805668,1924263.8069354838
Monero,2015-02,0.28761435714285716,0.437406,0.224266,0.29239985714285716,701103.713867,1812821.3525357142
Monero,2015-03,0.6453912580645161,1.0192,0.384157,0.6617891935483871,2170227.84215,4395705.128451613
Monero,2015-04,0.7192294,1.04625,0.445988,0.7060117333333333,1743399.97157,5033784.0792
Monero,2015-05,0.489769,0.624824,0.415162,0.4886539677419355,1072038.83701,3755764.9201290323
Monero,2015-06,0.49602599999999997,0.552648,0.443201,0.49678443333333333,1067831.88531,4024886.022566667
Monero,2015-07,0.5463433548387097,0.64576,0.473017,0.5486813870967742,721360.95048,4647610.836354839
Monero,2015-08,0.5789818387096773,0.750604,0.413889,0.5765653870967742,1566487.63879,5166962.846258065
Monero,2015-09,0.4776148333333333,0.569801,0.350445,0.4753353,858229.35933,4430220.3296
Monero,2015-10,0.40494287096774195,0.476094,0.376777,0.4048888387096774,796880.30598,3905307.7722903225
Monero,2015-11,0.42649296666666664,0.577542,0.370903,0.42553450000000004,831572.1402799999,4255125.020666667
Monero,2015-12,0.45608987096774195,0.564516,0.360591,0.4588214516129033,925465.78993,4734088.879258065
Monero,2016-01,0.5186887419354839,0.651889,0.426614,0.5194239677419356,1924417.56682,5554328.592225807
Monero,2016-02,0.6710705862068965,1.0027,0.456572,0.6847947931034483,6233922.66898,7476320.591413793
Monero,2016-03,1.261460064516129,1.7471,0.81797,1.2773315483870968,16335678.6996,14240337.917774193
Monero,2016-04,1.1476894,1.59652,0.84477,1.1301948666666666,10014662.11286,13271760.283333333
Monero,2016-05,0.8816400322580645,1.00388,0.800627,0.8826241290322581,3781840.74173,10512687.236096775
Monero,2016-06,1.3446505,2.3354,0.873635,1.3630740000000001,10151203.61442,16396272.036333332
Monero,2016-07,1.869668387096774,2.1066,1.58131,1.8763667741935484,7975727.3421,23143763.601290323
Monero,2016-08,3.1365170967741935,10.6926,1.42895,3.3450725806451613,197640085.9143,40945374.78129032
Monero,2016-09,10.541294333333333,15.045,7.82103,10.540114333333333,383766803.87,136951396.81333333
Monero,2016-10,6.785257741935483,8.54582,4.27853,6.678872580645161,107536732.19,87861026.6416129
Monero,2016-11,6.558577333333333,9.31418,4.37983,6.6861516666666665,129024914.336,88814473.022
Monero,2016-12,9.076141612903225,14.6164,7.15959,9.241365806451613,108033635.7904,123606678.08064516
Monero,2017-01,12.920832258064516,19.0234,9.92019,12.887232258064516,161808837.976,176657292.5483871
Monero,2017-02,12.644964285714286,13.7386,11.3456,12.610075,96864067.522,175580213.65357143
Monero,2017-03,17.808429032258065,26.2055,12.1032,18.061625806451612,353951471.751,253854816.3483871
Monero,2017-04,20.637136666666667,24.2008,18.3326,20.7453,207204145.597,295531214.1
Monero,2017-05,32.10505806451613,58.6399,22.0598,32.638464516129034,687865829.2310001,472653792.2935484
Monero,2017-06,48.403310000000005,62.3776,38.5075,48.40456666666667,441316212.92,710416400.2833333
Monero,2017-07,41.272035483870965,50.6519,28.8313,41.122422580645164,415798018.477,605756028.3903226
Monero,2017-08,69.30166451612904,154.584,39.8094,72.5754,1831800309.681,1061620641.4387096
Monero,2017-09,106.108216249,150.091,73.1666,104.665987124,2057715127.43,1581115823.7666667
Monero,2017-10,90.14684487580645,102.7520406,82.78189626,89.86396881806452,817605591.98,1368893133.2258065
Monero,2017-11,127.540359211,213.7491468,81.95591661,130.51952960666665,2290141777.45,1978844682.1333334
Monero,2017-12,316.23107045161294,561.0269922,170.3461079,320.1386214258065,6792325385.29,4888308135.806452
Monero,2018-01,374.2797659677419,593.4189373,246.2659914,371.48719489032254,5079190748.76,5678437076.32258
Monero,2018-02,266.68344170714283,340.0744924,149.2834694,267.3329109714286,2035227575.57,4164396529.821429
Monero,2018-03,252.73061191290324,379.3226272,163.4591404,249.2215286903226,2370340239.37,3941557222.548387
Monero,2018-04,212.15503372333333,297.726478,162.3091495,214.10512340666668,1780595654.2,3401273951.633333
Monero,2018-05,203.48338051612902,257.1443798,148.2212108,200.68426290967741,1432800400.22,3228849290.322581
Monero,2018-06,136.90077675333333,187.1260306,109.36887,136.01320339666665,1124122723.29,2209169359.266667
Monero,2018-07,133.66005483870967,147.3518299,118.8621824,133.3735878,1005999178.05,2171374951.064516
Monero,2018-08,101.24875063903225,130.2031079,79.68904379,101.04761562774193,790790424.83,1648831789.1612904
Monero,2018-09,115.93004895666667,139.8728377,97.49700027,116.0067758,1215374246.87,1903245441.2666667
Monero,2018-10,107.77593950806451,120.0666312,98.38372107,107.34957076290323,6403987928.8,1771189789.7096775
Monero,2018-11,88.80048515233334,113.6672584,52.86431827,87.2868022,11867897918.46,1451356972.5433335
Monero,2018-12,48.34674512064516,61.6997346,37.63938719,48.026059517419355,14403025538.9,802920577.4064516
Monero,2019-01,46.71969708354839,55.19943222,42.32412649,46.599455242580646,9628801120.23,777392739.8935484
Monero,2019-02,46.96846927678571,56.68836116,41.19967981,47.15770877535714,2659926410.46,789195741.65
Monero,2019-03,50.93285067516129,57.30159906,46.05986931,51.17669134903226,8436114114.9,859319960.8580645
Monero,2019-04,66.77075808533333,72.77590263,56.14914405,67.056934145,7734256799.0,1132429478.1133335
Monero,2019-05,80.23752596419355,102.5922083,61.91325938,81.3755156667742,9382769955.5,1367017486.1935484
Monero,2019-06,97.86509160166666,117.2780507,82.99252123,97.90749644566667,9327957482.2,1669958651.7666667
Monero,2019-07,87.30298234548387,107.4059842,72.2121584,86.92984627,7252813496.11,1485965003.935484
Monero,2019-08,84.00112400064516,96.19218222,66.39283047,83.58940435193549,3141266918.08,1433232472.8064516
Monero,2019-09,71.21048582533334,81.42790552,54.06158271,70.88528926000001,1942144805.39,1215957418.54
Monero,2019-10,56.023519063225805,64.51870898,51.23915594,56.114293502258064,3651495849.8,969150869.4741936
Monero,2019-11,59.04705090866666,66.08135596,45.89367331,58.975850895,5526376741.32,1021608298.83
Monero,2019-12,49.870136658387096,56.5874462,43.95075689,49.54170557645162,2434539882.97,862327291.4709677
Monero,2020-01,60.538513159354835,75.43970635,44.35136954,61.44226685032258,4041111381.77,1052543119.7096775
Monero,2020-02,80.5577461837931,95.75889037,65.93242007,80.42977611586208,4006559557.1,1393748280.4827585
Monero,2020-03,49.63575622677419,69.97521911,26.23373788,49.06958159354839,3477346021.88,861934456.4129032
Monero,2020-04,56.169861523,68.21508671,46.43443313,56.649998634,3246725518.69,990140848.3666667
Monero,2020-05,63.3142602467742,68.50594023,55.78721738,63.41586593967742,2794047384.86,1113217471.2903225
Monero,2020-06,65.77082144133334,70.05836274,61.0606749,65.70783217366666,2313939426.21,1156253417.2
Monero,2020-07,69.64775491548387,84.58348235,61.87546684,70.34274118645162,3310614157.12,1235035814.419355
Monero,2020-08,91.62366187193548,105.3179816,81.83021259,91.88069870741936,4448765949.6,1614898062.419355
Monero,2020-09,89.05406476733333,109.7273774,74.05574795,89.52185657066666,5567630470.3,1576357712.9666667
Monero,2020-10,119.8520018,137.8314126,94.1218051,120.42228804193549,11063256489.0,2130898254.516129
Monero,2020-11,120.53205376999999,141.4448617,109.9934164,120.61991476666667,12529968473.1,2135367801.1
Monero,2020-12,147.08184910967742,170.472203,122.0047601,148.04724601612904,14215869136.9,2620760595.225806
Monero,2021-01,146.99075233225807,187.6162644,123.1967351,146.54035401935482,19638857672.8,2604815639.967742
Monero,2021-02,199.9205841535714,288.6039931,135.929345,202.7055278642857,20268768020.5,3572998238.75
Monero,2021-03,223.81415817419355,262.22,198.5549332,224.7285569516129,17749409051.9,4002856069.483871
Monero,2021-04,326.38220819,439.0224271,244.9109163,332.32620101333333,23060562628.4,5880528735.7
Monero,2021-05,350.3576497419355,514.4269739,170.7421663,345.7170624064516,17503424817.0,6260290929.193548
Monero,2021-06,250.93024847,315.3130454,182.49,249.25803661333333,8860588583.9,4479253488.833333
Monero,2021-07,210.30304447419354,248.5,179.07,210.85818648064517,6251492857.5,3775338766.064516
Monero,2021-08,272.34770275806454,338.1536,223.5731009,274.0007205483871,9359935216.6,4916427344.419354
Monero,2021-09,262.4483073033333,320.8654329,214.3313588,261.19320088,9375619935.0,4724081916.933333
Monero,2021-10,268.9296704322581,295.8881,243.78492,269.6268692419355,8671936864.8,4856314947.290322
Monero,2021-11,254.56192934333333,293.3732508,218.9285691,253.39928018999998,6633755185.5,4563691580.233334
Monero,2021-12,203.3291453903226,243.6135393,177.5436933,203.03670355806452,6374815089.3,3667222740.612903
Monero,2022-01,191.70677353225807,251.3972929,135.7333,189.05816288709678,6840341090.7,3437497953.967742
Monero,2022-02,163.2791101107143,187.2083425,132.7876391,164.08682861785715,5116209436.3,2952945848.321429
Monero,2022-03,188.44686071290323,225.298,153.6818965,189.77700511935484,7299667795.1,3418251572.096774
Monero,2022-04,236.47576687666665,288.1946027,209.303992,236.63094848333333,11769550082.0,4293083685.3333335
Monero,2022-05,183.70306587419353,229.1297722,117.8792,183.43294771290323,10146662068.1,3342299954.419355
Monero,2022-06,147.57908884333335,203.2431,98.34494912,144.81935032666667,5950361542.0,2642174547.0333333
Monero,2022-07,136.93220926774194,165.6404,111.0860317,138.2863946451613,5471929592.82,2494552691.774194
Monero,2022-08,157.4811483612903,173.9576894,141.941862,157.33377477419356,4375408512.05,2866143712.870968
Monero,2022-09,148.90443958,166.0250206,134.2276642,148.73706122333334,3366127194.1,2707881466.9
Monero,2022-10,144.2635473483871,152.0993163,135.2433,144.3217351096774,3742803154.2400002,2627603610.096774
Monero,2022-11,137.78806207666668,161.7724,116.4456,137.51408792333334,4121024385.59,2508034986.9666667
Monero,2022-12,145.96970406129032,152.9294,138.9996105,146.12713446129032,3515294840.59,2656926848.709677
Monero,2023-01,166.1634227483871,187.0446,146.4654,167.1434656516129,4487677863.55,3034240198.290323
Monero,2023-02,161.33443551428573,180.4093,146.0564,160.3498649642857,3366863766.37,2939715427.75
Monero,2023-03,151.04627931290324,166.6669949,132.4089,151.2925011032258,4511696352.32,2766195603.580645
Monero,2023-04,158.2405026366667,164.1809,149.7566,158.18821084,3356019138.39,2892875570.233333
Monero,2023-05,153.31754516129033,159.1839,145.0858,152.98485483870968,2885410212.91,2798672122.645161
Monero,2023-06,146.48692666666665,170.7821,128.7066,147.33264666666668,4093643583.89,2689638475.7
Monero,2023-07,164.98437741935484,172.3751,157.2303,164.81974838709678,3538306211.77,3019838073.032258
Monero,2023-08,152.21118709677418,163.6558,136.2481,151.59959677419354,4047940994.12,2786067470.483871
Monero,2023-09,144.42102000000003,149.6637,138.2721,144.52040333333335,2202724445.17,2650268284.3
Monero,2023-10,155.49715161290322,174.8904,145.5682,156.21061612903225,3015082465.05,2849691922.419355
Monero,2023-11,166.57813666666667,173.6783,157.5879,166.61753333333334,3522657060.15,3060927169.5
Monero,2023-12,171.53807741935483,179.6897,162.5662,171.36694193548385,4231881075.4,3150983437.096774
Monero,2024-01,156.3861870967742,173.6526,143.3619,156.33462903225805,4349493574.04,2884371968.612903
